-77.3468,-177.543,-179.021,45648,22999,45649,45647,44,204,22841,68594,45650,45807,68435,22998,43,22839,45806,45808
-73.8384,-179.466,-178.999,47,45649,22842,45651,45650,22841,22843,207,23001,22844,45,206,48,45808,45648,68438
-72.0298,-178.647,-179.038,22843,46,207,45651,22844,22842,48,23001,45652,23002,45650,206,45649,208,68438,68439
-70.2259,-177.662,-179.018,207,23003,22844,49,22843,208,47,23002,45652,23162,68439,45969,23161,45653,23001,45651
-68.4572,-178.535,-179.023,45652,48,209,45653,23003,22844,23162,45811,22845,22843,208,45812,68439,23002,23004,68440
-63.8065,179.648,-179.024,45655,45656,45657,45495,22688,22686,22687,68282,45493,22528,22685,22525
-63.3352,-178.408,-179.031,45654,22847,68441,22846,210,22848,52,22845,45814,45812,68442,68599,45813,23005,211,45815
-61.8494,-179.784,-179.03,22847,22848,53,51,45815,68441,45814,45654,210,68445,212,22845,68443,68442,211,22846
-59.922,-179.204,-179.03,45815,68445,52,22848,212,213,22847,45816,23006,45814,22850,211,45658,23008,68443,68444
-56.0545,-177.96,-179.035,45817,45658,68446,56,23008,214,213,22850,55,45816,23009,68605,23168,45976,68447,374
-54.0674,-177.333,-179.037,45659,68446,23009,215,56,22851,214,54,216,68447,45817,23010,68606,23169,23168,375
-54.568,-179.313,-179.022,68446,68447,54,55,22850,22851,45658,45659,45817,214,23009,213,45660,68605,68606,216
-49.6192,-179.067,-179.016,22853,22852,217,45660,58,22851,45662,45661,68448,68450,45820,216,68608,45819,68447,23012
-47.6121,-179.518,-179.024,68450,22853,45662,57,22854,217,59,68449,68608,45663,22855,22852,45661,218,60,23012
-45.2,-177.95,-179.045,45663,22855,22854,23013,60,45662,68450,68451,218,58,61,45664,68608,219,45821,68449
-43.5955,-179.104,-178.999,59,61,22855,45664,22854,68451,22856,23013,68450,45663,219,23015,45662,23016,58,45823
-42.1437,-177.716,-179.034,23015,45664,219,60,22856,23016,68451,220,23013,22855,59,45823,22857,68453,68452,45663
-38.8107,-178.615,-179.026,22857,22858,23016,63,22856,45666,68453,223,23015,68455,45665,23175,45825,220,22859,64
-36.821,-178.135,-179.022,45666,22859,68455,22858,62,223,64,22857,45826,45825,22860,23016,23018,45665,68454,23017
-34.8538,-179.499,-179.021,22860,68455,22859,65,63,224,225,45826,45666,223,68456,62,23018,22861,22858,45668
-32.7673,-179.929,-179.015,225,22860,64,22861,224,22859,45669,68455,45668,68456,66,22862,45826,23019,23018,68457
-30.3261,-176.932,-179.05,23021,225,45668,45669,67,226,22862,23019,45828,22861,22863,224,68457,23022,45988,45829
-28.3985,-176.538,-179.028,23021,66,227,23022,45829,22863,68,22862,226,45671,45988,45669,68458,69,45830,45828
-27.0624,-178.025,-179.016,69,22863,22862,67,45671,227,45829,45670,228,23021,66,23022,23023,45669,68458,68459
-25.1249,-177.588,-179.03,45671,22864,228,68,45672,227,22865,23023,68459,68460,67,45829,22863,45831,45830,45670
-20.6795,-176.01,-179.045,45832,45674,23024,22866,230,229,23025,22865,71,68462,45992,68620,45831,45993,45673,68460
-19.2658,-177.515,-179.02,45832,68463,23025,68462,22867,70,45674,23026,45833,22866,230,68621,23024,68464,22865,231
-15.6663,-178.198,-179.026,68465,23027,68464,23026,22867,73,22868,45675,68463,68466,231,45834,232,45833,71,45677
-14.0232,-179.507,-179.005,22868,68465,68466,72,22869,45675,23027,45677,68464,22867,45678,232,74,23026,233,75
-10.0752,-179.593,-179.011,75,45678,76,22869,22871,68466,23029,68468,236,233,45677,68467,73,234,22868,77
-9.65534,-177.68,-179.052,23029,22871,74,22869,236,234,76,45678,233,45838,45677,68467,22872,45837,68468,235
-8.08873,-178.971,-179.037,68468,22871,236,75,74,77,22872,45678,68469,45838,23029,23031,234,22869,68627,45680
-6.12106,-178.268,-179.001,22872,23031,68469,237,45680,68468,76,236,45840,68627,22871,23030,45839,45838,68626,68628
-4.33954,179.472,-179.019,79,22873,22875,68310,68311
-2.34293,179.147,-179.018,22875,78,68311,80,68310,68312,45684,22716,45525,22717
1.37257,179.354,-179.013,45684,22875,81,45525,68312,79,68311,22717,22718,22716
3.21142,178.574,-178.998,80,45684,45525,68312,22718,22717,45526,22716,45527,45528
7.37247,-179.542,-179.017,45685,83,22878,242,68472,22877,23037,45686,68633,68474,402,241,243,23036,22879,68630
8.73943,-178.112,-179.014,82,23037,68633,243,22878,45686,242,68474,22879,45685,46004,68632,68634,68472,45687,403
12.6451,-177.961,-178.975,85,244,23039,45687,45686,68476,23040,22879,22881,243,45689,45846,245,45688,68634,68477
13.2359,-179.836,-179.002,84,45687,23040,22881,45686,22882,68476,23039,22879,45689,87,244,23041,68477,243,68478
15.1683,179.694,-179.01,68318,45530,68319,45533
17.0659,-179.687,-179.017,247,22882,23041,45690,23040,45691,45689,68478,88,45849,22881,85,68480,246,23200,22883
19.809,-178.121,-177.579,247,68638,22883,68479,45690,68480,45691,45851,45849,23042,89,68481,87,23041,248,68478
22.8091,-178.484,-179.039,45692,250,248,68479,68480,90,22884,22883,68482,23043,45851,88,22885,68481,45852,45693
24.3034,-179.825,-178.974,250,22885,89,45692,68482,22884,22886,68479,68641,248,45693,91,23043,22887,68481,45852
28.0876,-179.462,-178.995,22885,92,22887,68483,68641,22886,93,68482,22888,68484,68802,45853,250,90,45693,251
30.0602,-179.624,-179.033,68484,68483,91,93,45697,22887,45696,22888,68642,68641,68486,68485,68643,68802,252,22889
30.4527,-177.664,-178.995,22888,45697,92,45696,22887,252,68483,68484,22889,251,68642,91,45854,23047,68485,68802
34.218,-177.816,-179.032,45698,68487,95,68486,45697,68485,22891,96,22889,23049,45696,23048,255,68488,23047,253
34.6524,-175.888,-179.032,23049,23048,94,254,45698,22889,255,253,96,23208,23047,68487,68644,23050,416,45697
36.1745,-177.276,-179.023,23049,22891,255,22892,45699,68487,94,256,95,23050,68488,45698,45857,23208,68486,23048
39.5803,-178.087,-178.995,257,45700,256,45699,22893,258,23210,23051,22892,68489,99,417,23211,45860,68488,96
39.8104,179.931,-179.017,22733,68331
41.9163,-179.881,-179.016,258,22893,45702,45703,22894,97,23051,68491,45700,68490,257,45701,45860,68489,23210,45699
45.988,-179.181,-179.011,22895,22896,45703,68491,101,260,22894,68492,45704,45702,45861,23054,259,68490,261,102
48.0915,-179.127,-179.024,260,22896,45704,102,100,261,22895,45863,68492,45706,68493,22897,23056,23054,45705,422
50.05,-179.565,-178.993,261,101,22897,45706,45704,23056,260,45705,22899,22898,22896,45863,262,422,68493,100
54.1053,-177.119,-179.024,45707,23058,262,22899,263,45865,22898,22900,22897,105,23057,264,68495,45864,46024,22901
56.7903,-174.506,-178.98,22901,424,68654,425,265,23058,264,23059,45866,68814,263,68495,46025,423,22900,45867
55.4816,-179.589,-179.007,22900,68496,22899,45707,103,68497,68495,22898,45709,23058,22901,22897,45865,68498,262,45706
60.0389,-178.346,-179.03,45867,45868,107,68497,68498,45709,266,68657,22901,22903,45866,23220,23061,45710,68495,265
61.9511,-178.873,-179.028,22903,106,266,45868,23061,45710,108,45709,68500,45867,68657,68498,267,68497,23220,268
65.1971,-178.343,-178.981,268,109,23061,68500,22904,22903,269,107,22906,23062,45710,45711,23063,267,110,22905
67.1974,-178.07,-179.042,22906,22904,269,270,108,110,22905,268,45714,68500,23063,430,45872,23061,45712,23065
68.9031,-179.264,-179.007,270,45714,22906,271,109,23065,22905,45872,269,22904,108,430,68502,23064,268,45713
73.0162,-179.464,-179.029,22907,45716,272,271,23065,112,45715,45873,45714,22908,68505,68502,45874,432,22909,45872
75.1805,-177.443,-179.036,22908,23067,45716,68505,273,113,272,45874,274,432,22909,111,68662,45715,68664,23226
77.2136,-177.397,-179.031,23067,45717,68505,23068,114,274,22909,112,68664,22910,273,275,45874,68665,45875,23226
79.2135,-177.272,-179.029,23068,45718,23069,116,22910,113,45717,275,274,68665,22911,115,22909,23227,23070,68664
81.1687,-175.174,-179.033,46037,23070,23228,23069,275,116,436,276,437,23071,45877,435,114,68985,45878,68507
81.2078,-177.193,-179.033,23070,45718,23069,114,45719,22911,23071,115,68507,275,22910,22912,276,45878,46037,68665
85.2801,-179.372,-179.018,22913,118,22912,45720,278,23071,68667,45721,45719,45880,279,277,45878,45722,22911,68508
87.253,-179.113,-179.036,278,45722,45721,279,117,22913,45880,68511,45720,23072,68667,119,68510,22915,277,23073
90.1552,-177.16,-179.038,68511,279,120,280,45723,22915,439,45722,23073,68512,23232,68510,45880,23072,22916,121
92.1048,-177.189,-179.023,22916,119,280,281,121,22915,68512,441,45723,22917,23074,68511,45883,22918,45722,439
93.0747,-178.914,-179.029,22917,22915,120,22918,281,68512,22916,45725,68510,119,45883,441,282,45723,280,122
97.1067,-178.834,-178.984,45726,123,282,22918,45725,68515,22919,283,281,45884,45885,68514,68672,45727,45883,22917
98.8098,-177.767,-179.033,283,45726,45727,22919,444,68515,122,45885,282,284,124,68514,46045,45884,23077,45725
101.596,-179.1,-179.004,284,22919,125,45727,23078,123,444,126,68515,46045,45728,22920,285,45885,23079,122
103.364,-178.161,-179.016,126,284,22920,45728,124,23078,22921,45887,45727,45730,285,23079,46045,287,22922,68517
104.937,-179.332,-179.015,45730,125,22921,45728,127,22922,124,22920,23078,45887,45729,284,287,288,68517,45727
107.453,-177.796,-179.003,45730,288,22922,22923,23083,68518,45889,22921,126,68519,287,128,45728,23082,45888,68676
110.841,-177.919,-179.062,129,68519,45732,23083,22923,45731,448,289,45890,45889,68518,68522,23084,68520,68521,127
112.744,-178.131,-179.019,128,130,23084,289,68521,45731,45732,290,68522,448,68519,22926,23243,45733,45891,23242
114.655,-178.378,-179.023,129,131,290,22926,68521,23084,291,289,45733,45734,23085,45731,45732,68522,23243,45892
116.557,-178.786,-179,130,22927,291,45734,22926,132,290,68521,68523,45893,45733,23084,68681,23085,129,451
118.716,-177.175,-179.029,23086,45734,291,22927,292,45735,45893,68523,293,131,451,68524,45737,22926,45894,68681
122.491,-176.905,-179.002,23087,134,22928,293,294,45737,45735,23088,45736,295,453,68683,23086,45895,22930,68524
124.097,-178.045,-179.033,22930,133,23088,22929,45736,295,135,22928,294,23089,45737,45738,68525,23087,45735,45896
126.094,-178.321,-179.039,23089,22929,136,45738,22930,134,295,22931,68528,296,23088,68526,23090,68525,45896,45736
127.852,-177.441,-179.056,23089,68528,23090,23091,135,22931,296,45739,295,45898,45738,297,68526,68686,46058,22930
131.311,-179.532,-179.01,45899,68529,45740,45739,22933,45898,23091,68688,23092,22931,22934,68528,298,136,299,46058
135.04,-179.306,-179.012,299,68531,22935,22933,22934,22936,23093,23092,300,45743,140,459,301,45741,45900,45744
136.904,179.891,-179.014,22777,45585,45586
138.588,-178.933,-179.018,22936,301,45744,22935,302,45743,22937,45902,300,23095,68531,45903,138,141,460,303
142.179,-178.485,-179.027,22939,22937,303,22938,142,302,143,45903,45747,463,45904,23097,23095,22940,45744,140
143.761,-177.253,-179.023,22938,23097,463,45747,141,22940,143,303,304,22939,45904,68536,464,68534,45905,22937
144.112,-179.231,-179.014,22940,22939,142,45747,141,144,22938,45748,23097,304,303,22937,68536,23099,45906,463
146.084,-179.882,-179.014,22940,45748,23099,143,45747,22941,45906,142,68536,68537,22939,145,304,45749,141,23097
149.651,-179.591,-179.041,22942,22941,45749,23099,307,68538,68537,45750,45908,144,23100,45748,45906,306,45907,308
151.669,179.933,-179.009,147,68379,45591,45592,68380
153.661,179.454,-178.972,146,22944,45592,45591,68382,68379,68380,68381
158.83,-178.622,-179.026,309,45753,149,310,68700,311,23103,45752,23104,23262,45754,68698,68699,45912,45910,68539
160.75,-178.953,-179.016,311,148,23105,22945,45754,68700,45753,45912,310,22947,45913,68543,23104,68541,23103,312
159.531,179.515,-178.993,22946,22944,68382,68542,151,45595,45596,68381,152,22788,22787,22789,45436
162.685,178.512,-179.007,22946,68542,45596,152,150,22789,45595,22788,45436,22790,22787,22791
164.459,179.754,-178.992,151,68542,45596,22946,22789,150,22791,45595,22790,22788,45436,22787
167.795,-176.422,-179.045,315,45756,45758,23107,22948,45915,23108,154,474,22949,68863,68545,45914,68703,45757,45916
169.939,-176.53,-179.05,23108,45916,155,23109,45758,315,153,22950,23268,45759,45917,68545,45915,45756,475,68546
171.678,-177.479,-179.043,45759,22950,156,68547,154,45760,23109,45916,68706,45758,68704,45917,68546,23108,157,317
173.404,-176.538,-179.037,45759,22951,155,157,317,318,68706,45760,23109,23110,22952,68547,68548,68705,45918,477
175.081,-177.574,-179.036,68548,22952,318,156,22953,45760,319,68706,22951,45919,155,45759,23111,317,45761,68547
178.579,-177.781,-179.008,23112,319,22953,45761,45603,23111,22952,157,68548,318,68549,45919,22951,46078
-179.477,-174.86,-179.02,23113,45762,68550,22954,320,160,22955,0,23272,23114,480,22796,161,68709,321,1
-177.729,-175.889,-179.024,68550,0,320,22955,22796,161,159,1,45762,22954,45763,23114,68392,45922,23113,321
-175.95,-174.935,-179.04,45763,45922,22955,1,321,160,320,22956,22797,22796,23114,68551,45764,68393,23115,45923
-171.734,-175.451,-179.024,22798,323,45606,45766,22957,22799,163,22797,322,22956,164,68554,4,45605,45764,45765
-169.894,-176.454,-179.032,164,45607,22799,45766,4,68555,22800,162,22798,5,323,68396,22959,22801,45606,22958
-168.956,-174.743,-179.055,22958,68555,324,163,323,22959,45766,325,45765,22800,162,68713,45767,45608,23117,45607
-164.859,-175.35,-179.039,45767,45768,45928,326,22960,7,166,22959,325,45608,45927,45769,23119,68715,45609,6
-162.777,-175.343,-179.037,45928,45769,326,68716,7,22961,167,327,165,45768,23120,45770,68876,68558,68399,22803
-160.771,-175.272,-179.033,45770,68716,45771,327,22962,328,22961,8,166,45769,23121,45612,68558,68559,68718,23120
-156.783,-175.121,-179.029,22964,22963,330,22962,9,169,22965,45931,329,45612,23123,45773,68560,331,23124,22806
-154.791,-175.02,-179.035,45773,45931,12,330,331,168,22807,22965,45932,22964,23124,68404,170,68561,45772,68720
-151.959,-173.223,-179.048,45933,332,171,22966,12,23125,331,23126,45932,22808,68562,22967,491,23284,45774,169
-150.163,-173.977,-179.024,22967,170,45774,22808,23126,13,172,22966,45933,12,68564,68563,22809,45934,332,68406
-148.248,-173.205,-179.047,22967,333,13,23127,68564,173,22968,171,23126,45934,45776,45774,45775,45933,46094,334
-146.356,-172.515,-179.032,23127,45935,45776,334,22968,335,23128,333,172,46094,68564,23129,68724,45934,493,22810
-143.301,-175.057,-179.055,23130,22970,22969,15,335,175,16,336,45618,23129,337,17,45619,45777,45778,22810
-141.347,-175.411,-179.038,22971,22970,22813,174,23130,338,17,337,45778,16,497,336,176,45938,22969,45779
-139.706,-177.764,-179.021,45621,338,22813,45620,17,18,175,22814,45779,68409,22972,22971,68408,22970,22812,68410
-137.025,-174.121,-179.034,45780,22973,45939,22814,498,22972,497,22974,68569,656,339,338,178,45941,68409,68410
-135.298,-176.44,-178.993,22974,45622,68570,68409,45780,45781,22815,179,22814,177,18,45782,45941,19,22973,68410
-133.32,-175.765,-179.036,68570,22975,22815,340,45782,341,180,22974,178,45941,45781,22976,45780,23134,23294,500
-131.742,-177.074,-179.032,45782,22976,22816,45783,341,181,22815,22817,179,22975,68411,45784,68571,68570,45781,23294
-129.856,-176.4,-179.03,22976,182,23135,45784,180,22817,341,342,22818,45783,22977,23294,68572,45782,23136,22975
-127.994,-175.718,-179.032,23135,23136,344,22977,181,342,22818,45785,343,45784,45786,45944,22978,22976,23297,23294
-124.56,-176.282,-179.029,45786,45628,22979,345,22820,184,344,22821,45785,22978,68415,68417,68575,346,23297,45627
-122.695,-175.547,-179.029,346,68417,22979,22821,26,22980,345,183,185,45628,22981,23138,45787,347,45629,68418
-120.85,-174.761,-179.031,22981,347,45947,186,22980,346,26,184,348,22982,68417,23139,68576,27,45789,68418
-119.239,-175.917,-179.03,22982,45789,185,22823,22981,348,27,26,187,45947,45790,68418,45788,347,45631,23140
-117.351,-175.095,-179.044,23141,45790,22982,22823,348,23300,186,349,22983,23140,45789,68738,68419,22824,68897,45631
-113.672,-175.732,-179.054,45792,45791,68738,22983,45950,22984,350,29,349,68739,45633,68579,23143,45951,68897,45634
-110.081,-177.669,-179.012,45634,22826,190,68422,22827,68424,68581,22984,350,30,68740,31,45633,22985,45793,68423
-109.557,-175.746,-179.014,31,22985,351,350,189,22827,45634,22828,23143,68424,191,45793,22984,22986,68582,68740
-107.257,-174.14,-179.005,351,22987,192,22828,23145,32,31,352,22986,68582,190,45794,353,22985,45636,23146
-105.332,-173.67,-179.045,353,23146,32,193,23145,22987,191,354,45636,45953,68741,352,511,23147,23305,68582
-103.876,-174.95,-179.041,23147,23146,192,22988,33,45636,32,354,45954,68744,22987,68584,34,194,353,45795
-100.53,-175.222,-179.045,22989,68584,22830,22988,513,45797,355,23147,514,45955,46115,195,68427,193,45956,68744
-97.9755,-177.144,-179.019,45798,22831,45639,36,355,45797,37,68585,22830,22990,22833,194,68745,68586,22989,22991
-94.4924,-174.177,-179.036,45800,23150,22992,22991,197,357,22990,358,45799,356,37,22993,23310,68587,45641,45958
-93.9762,-176.118,-179.032,45800,22834,22991,45642,38,196,22993,37,45641,22833,22990,358,39,68429,45799,68430
-90.1195,-175.005,-179.026,45801,40,22994,359,360,22993,22835,23153,199,358,68589,39,519,68431,23151,68430
-87.6116,-176.148,-179.055,45643,360,22994,41,22995,22836,200,40,68431,198,45644,23154,68590,68591,45803,23153
-85.7327,-175.363,-179.058,22995,45644,23154,22837,22996,41,201,199,360,22838,45643,361,45961,45645,45803,68432
-83.8764,-174.535,-179.066,22838,22996,361,23155,202,22837,200,362,23154,22997,521,45644,68592,45962,45645,22840
-82.3233,-175.724,-179.027,201,22840,43,22997,203,22838,22837,362,68433,45806,68432,23155,22839,45805,45646,204
-80.4667,-174.973,-179.034,45806,362,68753,22998,22997,202,204,43,363,68594,22840,23156,68593,45805,22999,45965
-78.9409,-176.272,-179.028,22999,43,45647,68594,45806,22998,203,44,45,22839,45648,68753,45807,68434,68435,202
-74.8379,-174.032,-178.563,364,23000,45808,206,365,45967,367,45807,23158,68596,22841,22999,366,23161,23001,45965
-73.5327,-175.47,-179.031,23001,23000,45808,205,22842,207,367,23161,22841,45650,45809,68437,23002,68596,45967,45807
-71.8724,-176.661,-179.031,23001,48,23161,47,22842,23002,206,208,22843,45651,23000,45809,68438,23003,367,22844
-70.0699,-175.656,-179.052,23002,45969,23161,23162,48,368,207,23003,526,45968,45970,22843,45810,49,45809,23001
-66.7649,-177.502,-179.007,23004,49,45811,45812,45653,22846,22845,23162,23003,68599,45970,45652,23005,48,45654,68441
-62.8691,-176.454,-179.032,45814,45654,45813,211,23005,22846,371,51,22848,23164,68599,22847,68601,46132,23006,372
-60.9585,-175.863,-179.032,45814,23006,23164,210,373,372,22848,371,212,23007,45815,45813,68762,23165,22847,45654
-59.4728,-177.232,-179.033,45815,45816,23006,22848,373,213,23008,211,53,45976,68445,45814,68444,22847,23007,45817
-57.9906,-178.6,-179.03,45816,68445,45658,22850,212,53,23008,54,45815,45817,68603,23006,45976,22848,56,373
-55.621,-175.993,-179.037,23009,45817,23168,54,375,23008,374,215,55,68446,23169,45976,68765,45659,45816,45658
-53.693,-175.337,-179.037,23010,23009,23169,376,55,214,375,534,216,45659,23168,23170,45818,22851,68446,45820
-52.0179,-176.521,-179.02,376,45659,22851,23010,22852,45820,215,55,45819,23009,217,68766,68448,23011,45661,68447
-49.1154,-177.116,-178.999,22853,23012,45820,22852,57,45662,68608,45661,58,216,218,45978,45819,68449,68450,45660
-46.5127,-175.652,-179.024,68608,23013,68607,23172,45662,45663,23012,45821,59,45979,68609,23173,217,45978,68450,68449
-42.6352,-175.798,-179.046,45823,68451,23013,23014,220,61,23015,23173,23016,23174,45821,45982,45664,59,68453,68452
-40.7476,-175.207,-179.004,23014,68453,23016,219,23175,23174,221,23015,45823,45824,68452,61,22858,381,45982,22857
-40.0755,-173.273,-179.033,23174,23175,381,45983,23334,23176,220,45824,23014,68453,222,45982,69089,68611,68771,68930
-36.9828,-174.057,-179.054,45984,23017,23175,45825,383,541,223,23176,45824,23018,45985,22858,221,68612,68613,45827
-36.37,-176.061,-178.992,22858,23018,23017,22859,45825,45666,45826,222,63,23175,68454,383,68455,224,45984,22857
-33.1282,-176.746,-178.92,23018,23019,225,22859,22860,45667,45668,68456,45826,384,66,65,64,223,68455,45828
-31.8192,-178.176,-178.976,224,66,22861,65,22860,45668,45669,23019,22862,68456,22859,64,23021,45667,68457,226
-29.7628,-175.044,-179.033,23180,45828,66,45988,23022,23019,23021,67,23020,23179,45829,45668,68616,388,46148,23178
-26.4802,-176.091,-179.041,45671,228,45829,67,23023,23022,45830,69,68,23181,22863,45672,68617,23021,45988,388
-24.5562,-175.696,-179.068,45831,23023,45672,227,69,22865,45830,45671,23182,22864,229,389,68619,45829,68,23181
-21.9967,-174.501,-179.032,23024,22865,390,389,45831,45990,70,230,22866,228,45673,23183,45672,45832,548,23342
-20.0088,-174.137,-179.044,23024,23025,391,45993,390,23183,70,229,45992,45832,45990,45833,68780,231,392,22866
-16.7563,-174.921,-179.046,45834,45993,45833,23026,23185,23027,45994,23025,68781,68464,392,230,45992,68622,45676,23186
-13.2579,-175.645,-178.979,22868,45676,393,233,45675,23027,23028,23185,45677,394,22869,45836,45834,45995,23186,68465
-11.2982,-176.085,-179.048,23029,45677,23028,234,394,22869,232,75,45837,22868,393,45678,68624,395,45676,45675
-9.36633,-175.681,-179.045,45838,45837,233,23029,395,235,75,236,394,23189,22871,23028,22869,23188,68625,23030
-7.48402,-174.965,-179.037,23030,23189,395,234,236,45838,23031,397,46157,396,22872,45837,555,45839,45997,23348
-7.79118,-176.977,-179.049,22872,45838,75,76,235,234,22871,23031,77,23030,68468,23029,45679,45680,23189,74
-4.08406,-178.541,-179.031,68469,45680,45681,22874,45840,68470,77,238,68628,23031,45682,22872,45839,45841,68788,68468
-1.83838,-176.877,-179.067,23033,45841,45681,22874,45840,239,399,400,45682,23190,237,68629,23193,45683,68789,45999
-0.23353,-178.053,-178.997,45682,238,400,45683,22876,22874,23033,68471,240,45681,399,23035,68629,45842,23034,45841
2.30923,-176.809,-179.022,23034,22876,23194,45683,23035,402,400,45844,46001,239,45843,241,23036,46002,23193,68471
3.5026,-179.407,-179.041,22876,22877,45685,23035,402,240,68472,68471,45844,68630,45683,242,82,45843,23036,23194
6.75189,-177.539,-179.044,68472,23037,22878,45685,68474,83,82,23036,402,68633,403,68473,22877,45845,68632,243
10.1318,-176.675,-179.045,68634,68633,244,22879,46004,45686,23037,83,23038,68632,84,45846,68793,45687,403,68474
